File_ID,English_name,Vocalization_type,Quality,Time,AM_PM,Year,Month,Day,X,Y,Quadrant
72805,Orange Pine Plover,call,B,12:07,pm,2011,3,0,95,62,3
100238,Orange Pine Plover,song,B,12:30,pm,2012,5,2,84,58,3
184189,Orange Pine Plover,song,C,12:30,pm,2012,5,13,64,38,3
163246,Orange Pine Plover,call,E,12:30,pm,2012,10,12,67,54,3
311712,Orange Pine Plover,call,A,13:00,pm,2016,3,19,61,41,3
174892,Orange Pine Plover,call,A,13:00,pm,2014,4,16,62,37,3
311713,Orange Pine Plover,call,B,13:00,pm,2016,3,19,59,44,3
297110,Orange Pine Plover,call,B,13:00,pm,2015,12,12,61,41,3
297109,Orange Pine Plover,call,B,13:00,pm,2015,12,12,61,45,3
163235,Orange Pine Plover,call,D,13:00,pm,2010,7,14,63,41,3
233743,Orange Pine Plover,"""call, song""",C,13:20,pm,2015,3,31,65,51,3
172590,Orange Pine Plover,song,A,13:30,pm,2014,3,10,62,56,3
216382,Orange Pine Plover,song,B,13:30,pm,2015,3,10,64,49,3
395423,Orange Pine Plover,call,A,14:00,pm,2017,1,21,62,41,3
239649,Orange Pine Plover,song,C,14:00,pm,2015,5,2,62,43,3
175788,Orange Pine Plover,call,B,14:30,pm,2014,4,18,60,33,3
385824,Orange Pine Plover,call,A,15:00,pm,2016,2,14,56,39,3
405512,Orange Pine Plover,call,C,15:30,pm,2018,1,23,61,40,3
169186,Orange Pine Plover,call,B,16:00,pm,2014,3,8,59,46,3
163250,Orange Pine Plover,call,C,16:40,pm,2013,1,21,67,35,3
363521,Orange Pine Plover,song,B,17:00,pm,2017,4,8,34,45,3
138137,Orange Pine Plover,call,C,18:00,pm,2013,6,9,70,32,3
15187,Orange Pine Plover,song,B,18:04,pm,2007,5,11,88,50,3
15186,Orange Pine Plover,call,A,18:30,pm,2007,5,7,55,38,3
373495,Orange Pine Plover,call,B,18:30,pm,2017,4,17,65,36,3
373258,Orange Pine Plover,song,B,18:30,pm,2017,4,4,60,33,3
383483,Orange Pine Plover,song,A,19:30,pm,2017,5,5,62,42,3
390273,Orange Pine Plover,song,B,?,?,2016,4,28,65,44,3
124762,Orange Pine Plover,call,B,?,?,1999,4,25,61,50,3
67170,Orange Pine Plover,call,B,?,?,1989,4,0,59,46,3
67169,Orange Pine Plover,call,B,?,?,1989,4,0,64,37,3
16870,Orange Pine Plover,call,B,?,?,2007,2,23,73,41,3
16869,Orange Pine Plover,call,B,?,?,2007,2,7,59,43,3
16873,Orange Pine Plover,call,C,?,?,2007,2,9,61,40,3
16872,Orange Pine Plover,call,C,?,?,2007,2,9,75,94,3
206197,Pinkfinch,call,C,5:00,am,2014,7,2,61,41,3
246093,Pinkfinch,call,B,6:30,am,2015,5,22,67,92,3
211063,Pinkfinch,call,A,6:38,am,2014,11,8,80,48,3
144484,Pinkfinch,drumming,C,6:50,am,2013,4,27,64,36,3
132867,Pinkfinch,call,A,6:53,am,2013,5,6,62,44,3
21100,Pinkfinch,call,A,7:00,am,2008,6,22,81,62,3
143637,Pinkfinch,call,D,7:00,am,2013,7,9,80,55,3
67494,Pinkfinch,call,B,7:15,am,2011,1,2,73,94,3
160464,Pinkfinch,call,B,7:20,am,2013,5,18,69,38,3
54774,Pinkfinch,call,B,7:30,am,2008,12,16,82,44,3
57935,Pinkfinch,drumming,A,8:00,am,2010,6,7,76,51,3
312800,Pinkfinch,call,A,8:15,am,2016,4,17,81,53,3
325525,Pinkfinch,call,A,8:30,am,2016,7,3,64,47,3
175237,Pinkfinch,drumming,A,8:58,am,2014,4,18,74,82,3
165591,Pinkfinch,call,C,9:00,am,2014,1,29,68,89,3
190346,Pinkfinch,call,B,9:02,am,2014,6,19,57,97,3
360986,Pinkfinch,call,no score,10:01,am,2017,1,18,81,53,3
302918,Pinkfinch,call,A,10:05,am,2005,4,16,63,92,3
101641,Pinkfinch,call,B,10:25,am,2012,5,12,42,23,3
132056,Pinkfinch,call,C,10:30,am,2012,12,20,68,96,3
164765,Pinkfinch,call,A,10:31,am,2014,1,15,83,58,3
47289,Pinkfinch,drumming,A,10:45,am,2010,4,18,71,38,3
379661,Pinkfinch,call,no score,11:00,am,2016,6,16,82,54,3
379660,Pinkfinch,call,no score,11:00,am,2016,6,16,73,80,3
379662,Pinkfinch,call,no score,11:04,am,2016,6,16,77,94,3
137670,Pinkfinch,drumming,A,11:40,am,2013,6,7,55,33,3
137669,Pinkfinch,call,D,11:40,am,2013,6,7,81,55,3
132875,Pinkfinch,drumming,A,11:49,am,2013,5,6,59,42,3
297560,Pinkfinch,call,C,13:45,pm,2015,12,29,49,53,3
387636,Pinkfinch,call,no score,14:14,pm,2017,7,23,83,91,3
387638,Pinkfinch,call,no score,14:19,pm,2017,7,23,61,41,3
189059,Pinkfinch,drumming,B,14:48,pm,2014,6,15,61,74,3
263053,Pinkfinch,call,B,15:00,pm,2014,10,7,54,39,3
301680,Pinkfinch,?,B,15:15,pm,2016,1,9,79,44,3
176389,Pinkfinch,call,B,17:28,pm,2014,4,26,68,90,3
141847,Pinkfinch,call,A,19:23,pm,2013,6,30,83,54,3
160819,Pinkfinch,call,D,20:57,pm,2013,7,1,60,37,3
206001,Pinkfinch,call,D,22:00,pm,2014,6,16,47,32,3
31302,Pinkfinch,call,B,?,?,2008,6,27,57,93,3
104337,Purple Tooting Tout,song,A,4:00,am,2012,5,14,63,99,3
301792,Purple Tooting Tout,call,B,5:00,am,2016,1,15,79,96,3
191578,Purple Tooting Tout,song,A,5:30,am,2014,7,23,60,43,3
362566,Purple Tooting Tout,call,C,5:50,am,2016,10,26,60,47,3
73057,Purple Tooting Tout,"""call, song""",B,6:15,am,2011,3,4,68,86,3
114775,Purple Tooting Tout,song,A,6:30,am,2012,11,4,62,90,3
114774,Purple Tooting Tout,song,A,6:30,am,2012,11,4,67,75,3
204102,Purple Tooting Tout,song,B,6:30,am,2014,9,28,54,51,3
204101,Purple Tooting Tout,song,B,6:30,am,2014,9,28,57,96,3
114773,Purple Tooting Tout,"""call, song""",B,6:30,am,2012,11,4,65,91,3
114770,Purple Tooting Tout,call,B,6:30,am,2012,11,3,81,52,3
179947,Purple Tooting Tout,song,A,7:00,am,2014,5,10,59,89,3
183793,Purple Tooting Tout,song,B,7:00,am,2014,5,12,89,37,3
143279,Purple Tooting Tout,call,B,7:10,am,2013,7,23,78,56,3
157798,Purple Tooting Tout,call,C,7:33,am,2013,4,9,64,95,3
327421,Purple Tooting Tout,call,A,8:00,am,2016,2,11,66,91,3
93998,Purple Tooting Tout,call,B,8:00,am,2012,1,27,71,39,3
78416,Purple Tooting Tout,call,C,8:00,am,2010,9,30,12,95,3
362569,Purple Tooting Tout,call,A,8:08,am,2016,10,26,62,49,3
175315,Purple Tooting Tout,call,D,8:10,am,2014,3,14,59,31,3
315812,Purple Tooting Tout,call,B,8:30,am,2016,4,13,57,61,3
168358,Purple Tooting Tout,song,B,8:30,am,2014,2,19,81,55,3
163082,Purple Tooting Tout,call,A,11:00,am,1986,12,26,89,57,3
375499,Purple Tooting Tout,song,A,11:30,am,2017,6,14,62,44,3
163003,Purple Tooting Tout,call,A,12:00,pm,2013,11,28,79,94,3
162951,Purple Tooting Tout,call,A,12:00,pm,2013,12,10,67,95,3
73056,Purple Tooting Tout,call,B,12:00,pm,2011,3,1,60,35,3
73055,Purple Tooting Tout,call,B,12:00,pm,2011,3,1,62,95,3
74070,Purple Tooting Tout,song,B,12:40,pm,2010,2,21,43,31,3
157782,Purple Tooting Tout,call,A,13:33,pm,2013,4,11,64,41,3
36875,Purple Tooting Tout,call,B,15:50,pm,1995,6,28,53,42,3
114778,Purple Tooting Tout,call,B,16:30,pm,2012,11,21,55,90,3
116704,Purple Tooting Tout,call,A,17:30,pm,2013,1,2,68,43,3
116703,Purple Tooting Tout,call,A,17:30,pm,2013,1,2,58,36,3
116702,Purple Tooting Tout,call,A,17:30,pm,2013,1,2,70,57,3
19596,Purple Tooting Tout,song,A,?,?,2002,4,23,82,53,3
11838,Qax,song,A,0:04,am,2005,1,16,73,73,3
365543,Qax,song,B,5:30,am,2016,11,23,70,92,3
84599,Qax,song,B,5:41,am,2000,9,19,82,92,3
313535,Qax,song,no score,6:00,am,2015,10,31,72,90,3
273044,Qax,song,A,6:00,am,2013,10,29,81,83,3
84598,Qax,song,B,6:12,am,2000,1,14,67,84,3
234998,Qax,song,B,6:30,am,2015,4,5,66,87,3
188951,Qax,song,no score,7:00,am,2012,12,13,72,90,3
3080,Qax,song,A,7:00,am,1998,6,21,67,84,3
215507,Qax,song,A,7:17,am,2004,8,26,68,91,3
6081,Qax,song,B,7:25,am,2006,2,28,67,88,3
314703,Qax,song,no score,8:00,am,2015,11,1,57,86,3
367773,Qax,song,A,8:00,am,2017,3,30,66,89,3
273047,Qax,song,A,8:00,am,2013,10,28,65,80,3
18578,Qax,song,C,8:15,am,2008,3,21,12,87,3
211670,Qax,song,no score,8:30,am,2011,3,31,66,75,3
115737,Qax,song,A,8:30,am,2012,10,12,69,86,3
115736,Qax,song,A,8:30,am,2012,10,12,65,88,3
115735,Qax,call,A,8:30,am,2012,10,12,79,84,3
329568,Qax,song,B,8:30,am,2016,7,22,66,91,3
370601,Qax,song,no score,9:00,am,2017,3,7,58,67,3
273048,Qax,song,A,9:00,am,2013,10,22,71,90,3
273046,Qax,song,A,9:00,am,2013,10,22,75,88,3
273045,Qax,song,A,9:00,am,2013,10,22,64,87,3
144401,Qax,song,A,9:00,am,2012,1,5,71,88,3
171671,Qax,call,C,9:30,am,2014,3,29,80,91,3
84600,Qax,song,B,9:50,am,2004,8,27,60,91,3
88865,Qax,song,B,10:00,am,2011,10,6,79,74,3
211672,Qax,song,A,11:00,am,2010,10,27,68,90,3
211671,Qax,song,A,11:00,am,2010,10,27,49,77,3
209514,Qax,"""call, song""",A,11:00,am,2015,1,1,73,91,3
364815,Qax,song,B,13:00,pm,2016,11,19,56,77,3
308410,Qax,"""call, song""",A,13:30,pm,2016,3,19,69,85,3
15673,Qax,song,B,14:00,pm,2007,10,7,70,84,3
7188,Qax,song,B,14:10,pm,2006,4,9,39,78,3
308347,Qax,"""call, song""",D,15:00,pm,2016,3,19,53,68,3
6802,Qax,song,A,16:30,pm,2006,2,12,64,84,3
8100,Qax,song,B,17:00,pm,2006,10,16,69,91,3
210359,Qax,call,A,17:30,pm,2015,1,10,70,86,3
50741,Qax,song,A,?,?,2006,12,13,66,91,3
50740,Qax,song,A,?,?,2006,12,15,84,93,3
42103,Qax,song,A,?,?,2008,9,19,64,90,3
60317,Qax,song,B,?,?,1999,11,20,80,75,3
54163,Qax,song,B,?,?,2004,1,20,67,91,3
54162,Qax,song,B,?,?,2004,1,21,73,73,3
50739,Qax,song,B,?,?,2001,11,22,63,88,3
50738,Qax,song,B,?,?,1992,7,2,68,91,3
50737,Qax,song,B,?,?,2005,11,3,74,90,3
50742,Qax,song,C,?,?,2006,3,13,72,90,3
5753,Qax,song,C,?,?,2006,4,0,67,84,3
61229,Qax,call,C,?,am,2010,8,19,59,75,3
110074,Queenscoat,song,B,5:45,am,2012,5,20,66,78,3
312317,Queenscoat,"""call, song""",B,6:00,am,2016,4,14,68,92,3
110075,Queenscoat,song,B,6:00,am,2012,5,22,68,95,3
199659,Queenscoat,call,C,6:00,am,2014,10,22,74,97,3
190993,Queenscoat,call,B,6:30,am,2014,5,7,52,93,3
320625,Queenscoat,call,C,6:30,am,2016,5,7,33,95,3
376565,Queenscoat,call,B,6:31,am,2017,6,19,36,96,3
197350,Queenscoat,song,C,7:00,am,2014,10,1,36,95,3
61258,Queenscoat,call,C,7:07,am,2010,7,30,81,54,3
308555,Queenscoat,call,B,7:10,am,2016,3,17,59,91,3
217213,Queenscoat,call,B,7:26,am,2015,3,13,70,94,3
386848,Queenscoat,call,A,7:30,am,2017,9,16,71,94,3
267568,Queenscoat,"""call, song""",B,7:30,am,2015,5,21,43,94,3
40217,Queenscoat,call,B,7:30,am,2009,10,30,71,97,3
359886,Queenscoat,call,B,8:00,am,2017,2,4,51,94,3
302241,Queenscoat,call,B,8:00,am,2016,1,15,74,93,3
267571,Queenscoat,"""call, song""",B,8:00,am,2015,5,18,75,94,3
267570,Queenscoat,"""call, song""",B,8:00,am,2015,5,18,68,92,3
128136,Queenscoat,call,C,8:00,am,2013,3,31,67,92,3
92461,Queenscoat,song,B,8:45,am,2010,7,3,65,97,3
356766,Queenscoat,call,B,8:48,am,2017,2,25,47,99,3
182779,Queenscoat,call,B,9:00,am,2014,4,30,67,93,3
139418,Queenscoat,call,B,9:00,am,2009,5,26,51,99,3
371659,Queenscoat,call,C,9:00,am,2017,5,13,75,96,3
282588,Queenscoat,call,C,9:00,am,2015,9,6,70,92,3
365157,Queenscoat,call,B,10:00,am,2017,4,12,46,97,3
307257,Queenscoat,call,C,10:00,am,2016,3,13,60,93,3
185672,Queenscoat,call,D,10:30,am,2014,7,6,82,79,3
297166,Queenscoat,call,B,11:00,am,2015,12,24,52,98,3
215352,Queenscoat,call,B,11:22,am,2014,12,23,72,95,3
256921,Queenscoat,song,C,12:00,pm,2015,7,4,70,98,3
312552,Queenscoat,song,B,12:10,pm,2015,6,14,68,93,3
175914,Queenscoat,song,B,12:30,pm,2014,4,20,63,93,3
235140,Queenscoat,call,B,13:30,pm,2015,4,5,69,94,3
375254,Queenscoat,call,A,15:30,pm,2017,6,7,85,37,3
369991,Queenscoat,song,C,16:00,pm,2017,5,13,28,95,3
142809,Queenscoat,call,B,17:00,pm,2007,4,18,55,38,3
78168,Queenscoat,"""call, song""",B,17:00,pm,2011,5,10,29,98,3
257187,Queenscoat,call,C,18:00,pm,2015,7,4,47,99,3
389989,Queenscoat,call,B,18:46,pm,2017,10,17,99,44,3
256833,Queenscoat,call,C,19:30,pm,2015,7,3,66,93,3
282140,Queenscoat,call,E,?,?,2015,6,17,38,92,3
152971,Rose-crested Blue Pipit,song,A,6:00,am,2008,6,28,78,82,3
293913,Rose-crested Blue Pipit,call,B,7:00,am,2015,6,5,45,64,3
312968,Rose-crested Blue Pipit,call,B,7:12,am,2016,4,19,71,93,3
345554,Rose-crested Blue Pipit,song,B,8:59,am,2015,8,9,47,58,3
134557,Rose-crested Blue Pipit,song,A,11:30,am,2000,5,8,39,61,3
405901,Rose-crested Blue Pipit,call,A,12:00,pm,2018,2,8,58,76,3
402254,Rose-crested Blue Pipit,call,no score,13:30,pm,2018,2,8,49,63,3
345550,Rose-crested Blue Pipit,call,B,14:39,pm,2016,1,3,62,67,3
278041,Rose-crested Blue Pipit,call,B,15:37,pm,2015,5,26,66,81,3
364750,Scrawny Jay,call,A,6:00,am,2016,11,18,62,93,3
301354,Scrawny Jay,call,A,6:30,am,2012,2,13,31,87,3
15768,Scrawny Jay,call,B,6:50,am,2007,8,5,46,90,3
51417,Scrawny Jay,song,A,6:56,am,2010,4,26,58,96,3
299613,Scrawny Jay,call,B,7:00,am,2011,7,22,51,53,3
186203,Scrawny Jay,call,B,7:00,am,2011,3,30,48,78,3
2631,Scrawny Jay,call,A,8:00,am,1995,2,20,46,85,3
376041,Scrawny Jay,call,B,8:00,am,2017,5,26,52,67,3
180151,Scrawny Jay,call,C,8:00,am,2014,5,19,52,70,3
361126,Scrawny Jay,call,A,8:25,am,2017,3,8,64,78,3
315276,Scrawny Jay,call,E,8:30,am,2016,4,12,47,79,3
32401,Scrawny Jay,call,A,8:45,am,2000,2,5,61,75,3
4625,Scrawny Jay,call,B,8:50,am,2005,1,18,66,85,3
4626,Scrawny Jay,call,C,8:53,am,2005,1,18,59,89,3
273024,Scrawny Jay,call,A,9:00,am,2013,10,16,63,83,3
184571,Scrawny Jay,call,A,9:00,am,1992,8,9,52,65,3
133623,Scrawny Jay,call,A,9:00,am,2013,5,7,43,59,3
273021,Scrawny Jay,call,C,9:00,am,2013,10,16,51,82,3
157395,Scrawny Jay,song,C,9:00,am,2012,6,22,67,80,3
386997,Scrawny Jay,call,A,9:30,am,2006,10,9,50,80,3
172131,Scrawny Jay,song,B,9:30,am,2014,3,28,59,96,3
78194,Scrawny Jay,song,A,10:00,am,2011,5,17,52,97,3
78191,Scrawny Jay,song,B,10:00,am,2011,5,17,61,97,3
14575,Scrawny Jay,call,B,10:00,am,2007,7,22,68,85,3
14511,Scrawny Jay,call,B,10:10,am,2007,7,9,67,81,3
2622,Scrawny Jay,call,C,10:15,am,1995,2,19,66,82,3
337874,Scrawny Jay,call,B,10:30,am,2016,5,2,52,81,3
14981,Scrawny Jay,call,B,10:30,am,2004,11,19,46,85,3
13081,Scrawny Jay,call,C,10:30,am,2007,4,29,49,86,3
78187,Scrawny Jay,call,A,11:00,am,2011,5,17,54,86,3
299064,Scrawny Jay,call,B,11:00,am,2011,11,23,49,75,3
108628,Scrawny Jay,call,A,14:34,pm,2011,12,18,52,81,3
211412,Scrawny Jay,call,B,15:44,pm,2013,10,10,60,85,3
273023,Scrawny Jay,call,A,16:00,pm,2013,10,15,58,95,3
153850,Scrawny Jay,call,A,16:00,pm,2013,11,8,56,78,3
211413,Scrawny Jay,call,B,16:20,pm,2013,10,10,57,80,3
294708,Scrawny Jay,call,A,16:47,pm,2015,6,10,61,80,3
186204,Scrawny Jay,song,B,17:00,pm,2010,11,30,59,90,3
174636,Scrawny Jay,song,A,17:15,pm,2012,2,6,57,94,3
1765,Scrawny Jay,call,A,17:30,pm,1992,12,27,42,48,3
364126,Scrawny Jay,call,B,18:00,pm,2016,11,4,48,98,3
289907,Scrawny Jay,call,B,18:30,pm,2015,8,28,53,85,3
13557,Scrawny Jay,call,A,8:00,am,2007,3,19,60,86,3
110607,Scrawny Jay,call,C,10:00,am,2012,7,24,63,79,3
13556,Scrawny Jay,call,B,11:00,am,2007,3,29,50,60,3
24498,Scrawny Jay,call,A,?,?,2008,6,7,43,89,3
55610,Scrawny Jay,song,B,?,?,2002,11,22,47,82,3
51405,Scrawny Jay,song,B,?,?,2005,9,30,54,83,3
5674,Scrawny Jay,call,C,?,?,1992,11,13,50,81,3
195856,Scrawny Jay,call,D,?,?,2005,10,10,46,79,3
109332,Scrawny Jay,song,B,?,am,2005,5,0,33,82,3
61218,Scrawny Jay,call,B,?,am,2010,8,18,46,80,3
108035,Scrawny Jay,call,B,?,pm,2012,2,8,58,89,3
18492,Scrawny Jay,call,B,?,pm,2008,3,13,59,82,3
239357,Vermillion Trillian,song,B,2:30,am,2015,5,1,87,82,3
141672,Vermillion Trillian,song,B,4:49,am,2013,6,27,51,87,3
366477,Vermillion Trillian,song,B,6:43,am,2017,4,26,71,90,3
139430,Vermillion Trillian,"""call, song""",A,7:13,am,2013,6,20,52,81,3
179669,Vermillion Trillian,"""call, song""",A,7:15,am,2014,5,25,90,87,3
171698,Vermillion Trillian,song,A,7:30,am,2014,3,30,51,82,3
89162,Vermillion Trillian,call,C,7:30,am,2011,10,5,75,88,3
353003,Vermillion Trillian,"""call, song""",B,7:38,am,2016,3,22,70,68,3
337449,Vermillion Trillian,call,A,7:40,am,2013,8,16,67,75,3
79976,Vermillion Trillian,song,B,7:46,am,2011,6,5,68,82,3
169066,Vermillion Trillian,song,B,8:00,am,2014,3,5,81,87,3
137538,Vermillion Trillian,song,A,8:27,am,2013,6,1,68,81,3
376223,Vermillion Trillian,song,A,9:00,am,2017,6,16,85,76,3
324405,Vermillion Trillian,song,B,9:00,am,2013,4,15,66,83,3
309652,Vermillion Trillian,song,B,9:00,am,2016,3,22,83,76,3
304862,Vermillion Trillian,call,B,9:00,am,2016,2,27,79,81,3
229713,Vermillion Trillian,song,B,9:00,am,2002,4,6,78,69,3
192277,Vermillion Trillian,call,B,9:00,am,2014,6,3,74,71,3
217747,Vermillion Trillian,call,B,9:30,am,2015,1,24,72,98,3
210868,Vermillion Trillian,call,B,9:46,am,2014,10,8,48,83,3
306353,Vermillion Trillian,song,C,10:00,am,2016,2,28,77,95,3
58481,Vermillion Trillian,song,B,10:30,am,2010,7,21,81,78,3
389355,Vermillion Trillian,song,C,10:30,am,2016,4,14,64,77,3
97369,Vermillion Trillian,song,B,10:45,am,2012,3,25,72,79,3
210872,Vermillion Trillian,call,B,10:46,am,2014,10,10,74,86,3
141673,Vermillion Trillian,call,C,14:30,pm,2009,1,2,75,64,3
305167,Vermillion Trillian,call,D,16:30,pm,2016,2,28,56,87,3
184520,Vermillion Trillian,song,C,17:00,pm,2014,6,30,61,92,3
236287,Vermillion Trillian,song,D,17:10,pm,2015,4,12,72,58,3
135101,Vermillion Trillian,song,B,?,?,1995,4,30,71,67,3
16928,Vermillion Trillian,call,C,?,?,2007,4,19,50,77,3
341352,Blue-collared Zipper,song,A,8:00,am,2016,2,22,152,34,4
167890,Blue-collared Zipper,"""call, song""",A,16:00,pm,2014,1,22,137,36,4
230057,Blue-collared Zipper,call,B,16:00,pm,1997,4,19,139,45,4
13297,Blue-collared Zipper,call,B,?,?,2003,2,25,129,58,4
318349,Bombadil,song,A,17:23,pm,2016,5,24,144,43,4
253864,Broad-winged Jojo,"""call, song""",B,8:46,am,2015,3,20,133,37,4
33567,Broad-winged Jojo,call,A,10:00,am,2009,4,27,135,45,4
372595,Broad-winged Jojo,song,B,12:00,pm,2017,5,26,143,54,4
59092,Broad-winged Jojo,call,A,?,?,2010,7,31,142,47,4
45509,Canadian Cootamum,song,C,19:10,pm,2010,3,16,137,43,4
325432,Canadian Cootamum,call,A,19:30,pm,2016,5,13,142,99,4
27256,Carries Champagne Pipit,call,B,6:00,am,2008,12,20,148,65,4
27259,Carries Champagne Pipit,call,C,6:00,am,2008,12,20,132,52,4
27254,Carries Champagne Pipit,call,C,6:00,am,2008,12,20,146,52,4
344102,Carries Champagne Pipit,call,A,7:00,am,2010,1,8,155,37,4
392005,Carries Champagne Pipit,call,A,7:16,am,2017,11,5,136,36,4
209947,Carries Champagne Pipit,call,B,7:30,am,2013,12,21,143,44,4
205464,Carries Champagne Pipit,call,D,7:30,am,2014,10,23,147,36,4
209669,Carries Champagne Pipit,call,A,7:57,am,2013,11,16,135,70,4
335836,Carries Champagne Pipit,call,A,8:00,am,1988,9,10,121,44,4
256980,Carries Champagne Pipit,call,A,8:00,am,2014,10,8,145,39,4
295504,Carries Champagne Pipit,call,B,8:30,am,2015,12,16,149,48,4
149180,Carries Champagne Pipit,call,C,8:30,am,2013,9,28,138,48,4
336144,Carries Champagne Pipit,call,D,8:30,am,2016,9,23,139,42,4
199143,Carries Champagne Pipit,call,E,8:45,am,2014,9,25,135,43,4
267497,Carries Champagne Pipit,call,A,9:00,am,2015,4,7,138,48,4
303832,Carries Champagne Pipit,call,B,9:00,am,2015,12,25,139,45,4
91295,Carries Champagne Pipit,call,B,9:00,am,2011,12,9,142,40,4
284667,Carries Champagne Pipit,call,C,9:00,am,2015,10,11,137,44,4
267499,Carries Champagne Pipit,call,C,9:00,am,2015,5,11,128,50,4
88610,Carries Champagne Pipit,call,D,9:04,am,2011,10,14,141,56,4
197378,Carries Champagne Pipit,song,A,9:20,am,2014,4,17,119,58,4
386671,Carries Champagne Pipit,call,D,9:24,am,2017,9,18,123,27,4
345088,Carries Champagne Pipit,call,B,9:41,am,2016,12,4,143,49,4
405185,Carries Champagne Pipit,song,C,9:43,am,2016,6,6,141,41,4
389842,Carries Champagne Pipit,call,D,9:45,am,2017,10,15,128,47,4
334375,Carries Champagne Pipit,call,A,9:54,am,2016,9,11,116,23,4
390051,Carries Champagne Pipit,call,B,10:00,am,2017,10,15,149,49,4
367477,Carries Champagne Pipit,"""call, song""",B,10:00,am,2017,5,2,142,47,4
338522,Carries Champagne Pipit,call,B,10:00,am,2016,10,15,136,32,4
113402,Carries Champagne Pipit,call,B,10:00,am,2012,7,1,146,26,4
61960,Carries Champagne Pipit,call,B,10:00,am,2010,8,6,140,43,4
338163,Carries Champagne Pipit,call,C,10:00,am,2016,10,15,147,52,4
199204,Carries Champagne Pipit,call,C,10:00,am,2014,10,17,137,46,4
65137,Carries Champagne Pipit,call,C,10:00,am,2010,11,7,140,43,4
91419,Carries Champagne Pipit,call,B,10:12,am,2011,12,13,140,38,4
149851,Carries Champagne Pipit,call,A,10:15,am,2013,5,13,140,43,4
321515,Carries Champagne Pipit,call,C,10:20,am,2014,10,11,140,42,4
340347,Carries Champagne Pipit,call,A,10:30,am,2016,10,22,136,36,4
306883,Carries Champagne Pipit,call,A,10:30,am,2015,10,19,134,39,4
152409,Carries Champagne Pipit,call,C,10:30,am,2013,10,21,152,36,4
114327,Carries Champagne Pipit,call,C,10:30,am,2012,12,9,139,43,4
395909,Carries Champagne Pipit,call,A,11:00,am,2017,12,12,139,49,4
367479,Carries Champagne Pipit,"""call, song""",B,11:00,am,2017,5,2,158,13,4
344100,Carries Champagne Pipit,call,B,11:00,am,2015,12,2,137,29,4
329257,Carries Champagne Pipit,call,B,11:00,am,2016,6,19,147,38,4
142690,Carries Champagne Pipit,call,C,11:00,am,2005,10,9,136,46,4
198897,Carries Champagne Pipit,call,B,12:00,pm,2013,11,2,131,59,4
397437,Carries Champagne Pipit,call,no score,13:00,pm,2017,10,31,138,46,4
397429,Carries Champagne Pipit,call,no score,13:00,pm,2017,11,2,138,46,4
338753,Carries Champagne Pipit,call,C,13:20,pm,2016,10,14,140,41,4
338754,Carries Champagne Pipit,call,D,13:21,pm,2016,10,14,119,53,4
395981,Carries Champagne Pipit,call,C,14:00,pm,2017,12,12,129,48,4
356568,Carries Champagne Pipit,call,A,15:00,pm,2017,2,23,145,51,4
180593,Carries Champagne Pipit,call,E,15:00,pm,2013,10,13,141,41,4
91298,Carries Champagne Pipit,call,B,15:09,pm,2011,12,4,147,59,4
91303,Carries Champagne Pipit,call,B,15:13,pm,2011,12,4,135,44,4
91299,Carries Champagne Pipit,call,B,15:16,pm,2011,12,3,140,62,4
91300,Carries Champagne Pipit,call,B,15:17,pm,2011,12,3,121,44,4
91301,Carries Champagne Pipit,call,C,15:24,pm,2011,12,3,142,54,4
391080,Carries Champagne Pipit,call,C,15:30,pm,2017,10,28,138,44,4
358132,Carries Champagne Pipit,call,C,15:30,pm,2017,2,1,141,43,4
358383,Carries Champagne Pipit,call,B,16:00,pm,2016,6,2,136,38,4
357183,Carries Champagne Pipit,call,B,16:00,pm,2017,2,26,146,46,4
328304,Carries Champagne Pipit,call,C,16:00,pm,2016,2,26,131,39,4
112478,Carries Champagne Pipit,call,C,16:30,pm,2012,10,26,138,40,4
61943,Carries Champagne Pipit,call,A,17:00,pm,2010,7,31,135,43,4
61944,Carries Champagne Pipit,call,B,17:00,pm,2010,7,31,137,45,4
390542,Carries Champagne Pipit,call,C,17:00,pm,2017,10,22,134,52,4
391082,Carries Champagne Pipit,call,B,18:30,pm,2017,10,28,167,22,4
405209,Carries Champagne Pipit,call,A,19:22,pm,2016,6,20,138,44,4
405206,Carries Champagne Pipit,call,B,19:37,pm,2016,6,20,136,40,4
90049,Carries Champagne Pipit,call,A,?,?,2011,11,9,144,62,4
65790,Carries Champagne Pipit,call,A,?,?,2010,9,26,136,41,4
101108,Carries Champagne Pipit,call,B,?,?,2012,10,15,140,46,4
44798,Carries Champagne Pipit,call,B,?,?,2010,1,6,139,44,4
44797,Carries Champagne Pipit,call,B,?,?,2010,1,6,134,47,4
110812,Carries Champagne Pipit,call,C,?,?,2012,10,6,136,52,4
240216,Darkwing Sparrow,song,A,6:00,am,2015,4,28,136,39,4
349815,Darkwing Sparrow,song,A,7:00,am,2007,6,30,128,43,4
381853,Darkwing Sparrow,call,A,8:00,am,2017,7,29,136,39,4
388579,Darkwing Sparrow,call,A,10:00,am,2017,9,23,138,44,4
392775,Darkwing Sparrow,call,A,14:00,pm,2016,1,8,139,49,4
337609,Darkwing Sparrow,call,A,?,?,2016,8,13,142,51,4
14857,Eastern Corn Skeet,"""call, song""",A,10:50,am,2007,4,20,136,100,4
