"File_ID","English_name","Vocalization_type","Quality","Time","AM_PM","Year","Month","Day","X","Y"
"282864","Queenscoat","call","C","7:36","am","2014","12","24","85","105"
"336309","Queenscoat","call","B","7:43","am","2016","9","26","63","146"
"359886","Queenscoat","call","B","8:00","am","2017","2","4","51","94"
"302241","Queenscoat","call","B","8:00","am","2016","1","15","74","93"
"278524","Queenscoat","call","B","8:00","am","2015","9","10","54","156"
"267572","Queenscoat","""call, song""","B","8:00","am","2015","5","18","34","128"
"267571","Queenscoat","""call, song""","B","8:00","am","2015","5","18","75","94"
"267570","Queenscoat","""call, song""","B","8:00","am","2015","5","18","68","92"
"267569","Queenscoat","""call, song""","B","8:00","am","2015","5","18","57","140"
"193373","Queenscoat","call","B","8:00","am","2010","5","15","42","110"
"192123","Queenscoat","call","B","8:00","am","2014","6","15","52","125"
"170722","Queenscoat","call","B","8:00","am","2013","3","12","68","104"
"149880","Queenscoat","call","C","8:00","am","2013","10","5","39","155"
"128136","Queenscoat","call","C","8:00","am","2013","3","31","67","92"
"340978","Queenscoat","call","B","8:12","am","2016","10","21","50","141"
"294503","Queenscoat","call","D","8:22","am","2015","10","5","62","100"
"120467","Queenscoat","call","A","8:24","am","2011","5","20","41","104"
"390266","Queenscoat","call","A","8:30","am","2017","10","19","56","152"
"155709","Queenscoat","""call, song""","A","8:30","am","2012","4","23","80","141"
"376851","Queenscoat","song","B","8:30","am","2016","6","5","73","111"
"92461","Queenscoat","song","B","8:45","am","2010","7","3","65","97"
"356766","Queenscoat","call","B","8:48","am","2017","2","25","47","99"
"202883","Queenscoat","call","B","9:00","am","2014","11","16","44","106"
"182779","Queenscoat","call","B","9:00","am","2014","4","30","67","93"
"139418","Queenscoat","call","B","9:00","am","2009","5","26","51","99"
"371659","Queenscoat","call","C","9:00","am","2017","5","13","75","96"
"282588","Queenscoat","call","C","9:00","am","2015","9","6","70","92"
"193375","Queenscoat","call","C","9:00","am","2014","8","22","57","158"
"367186","Queenscoat","call","E","9:00","am","2017","3","5","52","139"
"293128","Queenscoat","call","B","9:30","am","2015","11","29","25","104"
"277902","Queenscoat","call","B","9:30","am","2010","3","1","31","111"
"202788","Queenscoat","call","B","9:30","am","2014","10","29","33","101"
"202787","Queenscoat","call","C","9:30","am","2014","10","29","55","149"
"336724","Queenscoat","call","C","9:41","am","2016","9","18","54","173"
"316364","Queenscoat","song","C","9:45","am","2016","5","1","55","149"
"314249","Queenscoat","call","A","10:00","am","2016","4","23","41","103"
"365157","Queenscoat","call","B","10:00","am","2017","4","12","46","97"
"266053","Queenscoat","""call, song""","B","10:00","am","2015","5","29","72","156"
"204542","Queenscoat","call","B","10:00","am","2014","10","7","40","125"
"186703","Queenscoat","call","B","10:00","am","2014","7","13","63","157"
"30125","Queenscoat","song","B","10:00","am","2009","2","20","55","142"
"393743","Queenscoat","call","C","10:00","am","2017","10","16","44","112"
"307257","Queenscoat","call","C","10:00","am","2016","3","13","60","93"
"307256","Queenscoat","call","C","10:00","am","2016","3","13","48","131"
"300481","Queenscoat","call","C","10:00","am","2015","12","3","57","141"
"293272","Queenscoat","call","C","10:00","am","2015","10","20","30","104"
"232958","Queenscoat","""call, song""","C","10:00","am","2015","3","25","32","149"
"307566","Queenscoat","call","D","10:00","am","2016","3","18","58","149"
"307252","Queenscoat","call","D","10:00","am","2016","3","13","42","146"
"393232","Queenscoat","call","C","10:03","am","2017","11","4","65","151"
"202832","Queenscoat","call","B","10:15","am","2014","11","16","65","163"
"310222","Queenscoat","call","E","10:20","am","2016","2","23","47","144"
"311384","Queenscoat","call","A","10:30","am","2016","3","24","43","159"
"286198","Queenscoat","song","B","10:30","am","2015","6","1","144","122"
"256836","Queenscoat","song","B","10:30","am","2015","7","4","40","109"
"256835","Queenscoat","song","B","10:30","am","2015","7","4","53","156"
"135337","Queenscoat","song","B","10:30","am","2013","5","25","70","164"
"265852","Queenscoat","""call, song""","C","10:30","am","2015","5","26","47","101"
"348224","Queenscoat","call","D","10:30","am","2016","12","25","46","151"
"185672","Queenscoat","call","D","10:30","am","2014","7","6","82","79"
"297166","Queenscoat","call","B","11:00","am","2015","12","24","52","98"
"161935","Queenscoat","song","B","11:00","am","1993","5","31","51","158"
"386063","Queenscoat","call","C","11:09","am","2017","9","9","47","115"
"385688","Queenscoat","call","C","11:09","am","2017","9","9","45","164"
"207265","Queenscoat","call","C","11:14","am","2014","12","2","47","100"
"310224","Queenscoat","call","C","11:15","am","2016","2","23","73","112"
"215352","Queenscoat","call","B","11:22","am","2014","12","23","72","95"
"145210","Queenscoat","call","A","11:30","am","2013","7","2","55","151"
"339613","Queenscoat","call","B","11:30","am","2016","10","12","59","135"
"285968","Queenscoat","song","C","11:30","am","2015","5","24","42","101"
"377028","Queenscoat","song","A","12:00","pm","2017","6","17","50","151"
"373378","Queenscoat","song","B","12:00","pm","2017","5","23","43","104"
"330677","Queenscoat","call","B","12:00","pm","2016","7","29","44","111"
"198100","Queenscoat","call","B","12:00","pm","2014","10","4","66","135"
"189400","Queenscoat","call","B","12:00","pm","2014","7","16","53","153"
"183993","Queenscoat","""call, song""","B","12:00","pm","2014","5","14","72","148"
"183992","Queenscoat","""call, song""","B","12:00","pm","2014","5","14","66","145"
"183989","Queenscoat","""call, song""","B","12:00","pm","2014","5","14","54","154"
"101851","Queenscoat","song","B","12:00","pm","2012","5","15","60","142"
"256921","Queenscoat","song","C","12:00","pm","2015","7","4","70","98"
"168901","Queenscoat","call","C","12:00","pm","2013","8","5","76","138"
"389929","Queenscoat","call","A","12:05","pm","2017","10","14","65","101"
"343361","Queenscoat","song","B","12:05","pm","2016","5","23","56","139"
"312552","Queenscoat","song","B","12:10","pm","2015","6","14","68","93"
"357922","Queenscoat","call","B","12:14","pm","2017","3","5","57","155"
"343363","Queenscoat","song","B","12:17","pm","2016","5","23","58","150"
"281366","Queenscoat","call","B","12:30","pm","2007","1","7","60","143"
"175914","Queenscoat","song","B","12:30","pm","2014","4","20","63","93"
"367730","Queenscoat","call","C","12:30","pm","2017","4","29","57","143"
"316379","Queenscoat","call","C","12:30","pm","2016","5","1","36","107"
"405003","Queenscoat","call","B","13:00","pm","2017","11","29","29","100"
"98668","Queenscoat","call","B","13:00","pm","2012","4","1","45","103"
"256601","Queenscoat","call","C","13:00","pm","2015","7","3","48","160"
"191109","Queenscoat","call","C","13:00","pm","2014","5","18","54","157"
"336047","Queenscoat","call","B","13:30","pm","2016","4","9","105","96"
"256926","Queenscoat","call","B","13:30","pm","2015","7","4","49","154"
"235140","Queenscoat","call","B","13:30","pm","2015","4","5","69","94"
"235139","Queenscoat","song","B","13:30","pm","2015","4","5","53","145"
"235138","Queenscoat","song","B","13:30","pm","2015","4","5","66","139"
"235137","Queenscoat","""call, song""","C","13:30","pm","2015","4","5","62","139"
"203980","Queenscoat","call","A","14:00","pm","2014","11","6","47","101"
"356662","Queenscoat","call","B","14:30","pm","2017","2","23","61","149"
"138587","Queenscoat","call","D","14:30","pm","2013","5","11","52","122"
"138586","Queenscoat","call","D","14:30","pm","2013","5","11","39","109"
"380585","Queenscoat","call","A","15:00","pm","2014","7","26","41","109"
"97431","Queenscoat","call","A","15:00","pm","2011","3","30","84","115"
"263097","Queenscoat","call","B","15:00","pm","2015","7","5","52","144"
"375254","Queenscoat","call","A","15:30","pm","2017","6","7","85","37"
"97438","Queenscoat","song","A","15:30","pm","2011","3","30","74","107"
"97437","Queenscoat","call","A","15:30","pm","2011","3","30","62","155"
"97436","Queenscoat","call","A","15:30","pm","2011","3","30","56","152"
"97435","Queenscoat","call","A","15:30","pm","2011","3","30","51","153"
"367046","Queenscoat","""call, song""","B","15:30","pm","2017","4","30","42","118"
"166689","Queenscoat","call","C","15:59","pm","2013","12","27","37","117"
"263213","Queenscoat","song","A","16:00","pm","2015","7","6","42","110"
"198590","Queenscoat","call","A","16:00","pm","2014","10","11","38","107"
"198587","Queenscoat","call","A","16:00","pm","2014","10","11","42","111"
"118502","Queenscoat","call","A","16:00","pm","2007","12","21","49","111"
"97442","Queenscoat","call","B","16:00","pm","2010","3","30","71","135"
"78167","Queenscoat","song","B","16:00","pm","2011","5","9","53","154"
"369991","Queenscoat","song","C","16:00","pm","2017","5","13","28","95"
"377246","Queenscoat","song","A","16:01","pm","2017","5","24","42","109"
"406312","Queenscoat","song","no score","16:30","pm","2018","3","16","54","151"
"406311","Queenscoat","song","no score","16:30","pm","2018","3","16","52","142"
"406310","Queenscoat","song","no score","16:30","pm","2018","3","16","41","107"
"376043","Queenscoat","song","B","16:30","pm","2017","6","17","59","150"
"75084","Queenscoat","call","C","16:45","pm","2011","3","3","64","151"
"211664","Queenscoat","call","C","16:47","pm","2015","1","30","55","152"
"126385","Queenscoat","call","C","16:54","pm","2013","1","13","65","144"
"142809","Queenscoat","call","B","17:00","pm","2007","4","18","55","38"
"78170","Queenscoat","call","B","17:00","pm","2011","5","10","45","108"
"78169","Queenscoat","""call, song""","B","17:00","pm","2011","5","10","41","108"
"78168","Queenscoat","""call, song""","B","17:00","pm","2011","5","10","29","98"
"251813","Queenscoat","song","C","17:00","pm","2015","6","8","55","104"
"294680","Queenscoat","song","B","17:17","pm","2015","6","19","68","156"
"26068","Queenscoat","call","D","17:35","pm","2006","9","7","33","110"
"308010","Queenscoat","song","B","17:48","pm","2016","3","16","43","110"
"383814","Queenscoat","call","B","17:54","pm","2017","7","31","38","108"
"360715","Queenscoat","song","A","18:00","pm","2017","3","21","33","106"
"263131","Queenscoat","song","B","18:00","pm","2015","7","5","61","156"
"212201","Queenscoat","call","B","18:00","pm","2014","12","18","67","105"
"257187","Queenscoat","call","C","18:00","pm","2015","7","4","47","99"
"367828","Queenscoat","call","B","18:30","pm","2017","5","5","31","107"
"253987","Queenscoat","song","B","18:30","pm","2015","4","29","55","150"
"124685","Queenscoat","call","B","18:30","pm","2010","9","15","39","115"
"367827","Queenscoat","call","C","18:30","pm","2017","5","5","42","108"
"127576","Queenscoat","call","C","18:30","pm","2010","9","25","46","111"
"389989","Queenscoat","call","B","18:46","pm","2017","10","17","99","44"
"323342","Queenscoat","call","C","19:14","pm","2016","6","12","53","149"
"256833","Queenscoat","call","C","19:30","pm","2015","7","3","66","93"
"263232","Queenscoat","song","A","20:00","pm","2015","7","6","36","108"
"190178","Queenscoat","call","B","20:49","pm","2014","7","28","63","159"
"390909","Queenscoat","call","no score","?","?","2017","4","28","62","167"
"390908","Queenscoat","call","no score","?","?","2017","4","28","63","149"
"390907","Queenscoat","call","no score","?","?","2017","4","28","40","157"
"401569","Queenscoat","call","A","?","?","2017","11","16","53","139"
"141165","Queenscoat","song","A","?","?","1995","6","26","41","108"
"27018","Queenscoat","call","A","?","?","2008","6","14","60","147"
"27017","Queenscoat","call","A","?","?","2008","4","4","51","102"
"19699","Queenscoat","call","A","?","?","2004","12","24","39","109"
"401459","Queenscoat","call","B","?","?","2017","11","19","37","125"
"390906","Queenscoat","call","B","?","?","2017","4","28","47","112"
"388636","Queenscoat","call","B","?","?","2017","10","1","55","161"
"252517","Queenscoat","call","B","?","?","2015","6","6","40","121"
"233225","Queenscoat","call","B","?","?","2007","5","22","41","107"
"110810","Queenscoat","call","B","?","?","2012","10","6","46","116"
"28986","Queenscoat","call","B","?","?","2009","01","00","63","156"
"406156","Queenscoat","call","C","?","?","2017","11","20","54","151"
"401071","Queenscoat","call","C","?","?","2017","11","23","34","103"
"293410","Queenscoat","call","C","?","?","2015","11","29","41","107"
"292438","Queenscoat","call","C","?","?","2015","11","14","39","111"
"202514","Queenscoat","call","C","?","?","2014","11","10","52","106"
"170966","Queenscoat","song","C","?","?","2014","3","16","26","114"
"44862","Queenscoat","call","C","?","?","2010","1","14","53","101"
"26028","Queenscoat","call","C","?","?","2006","10","20","73","115"
"20266","Queenscoat","call","C","?","?","2006","02","00","44","109"
"388917","Queenscoat","call","D","?","?","2017","10","7","56","150"
"297152","Queenscoat","call","D","?","?","2015","12","5","36","124"
"202516","Queenscoat","call","D","?","?","2014","11","10","19","133"
"202515","Queenscoat","call","D","?","?","2014","11","10","64","160"
"282140","Queenscoat","call","E","?","?","2015","6","17","38","92"
"14877","Rose-crested Blue Pipit","song","A","5:35","am","2007","7","1","127","167"
"406172","Rose-crested Blue Pipit","song","C","5:40","am","2017","6","7","147","113"
"105151","Rose-crested Blue Pipit","song","A","5:56","am","2012","6","16","127","118"
"401782","Rose-crested Blue Pipit","song","A","6:00","am","2008","6","29","129","123"
"164204","Rose-crested Blue Pipit","song","A","6:00","am","2012","4","30","151","154"
"162569","Rose-crested Blue Pipit","call","A","6:00","am","2013","5","26","75","142"
"152971","Rose-crested Blue Pipit","song","A","6:00","am","2008","6","28","78","82"
"120731","Rose-crested Blue Pipit","call","A","6:00","am","2005","7","21","127","117"
"12122","Rose-crested Blue Pipit","song","A","6:00","am","2007","4","7","166","153"
"171853","Rose-crested Blue Pipit","song","B","6:00","am","2010","5","28","148","151"
"164203","Rose-crested Blue Pipit","call","B","6:00","am","2012","4","30","140","112"
"222803","Rose-crested Blue Pipit","song","C","6:00","am","1998","4","5","125","116"
"362922","Rose-crested Blue Pipit","call","B","6:12","am","2015","4","25","158","105"
"89862","Rose-crested Blue Pipit","song","A","6:15","am","1996","4","28","147","154"
"106772","Rose-crested Blue Pipit","call","A","6:35","am","2012","6","29","149","151"
"345797","Rose-crested Blue Pipit","call","B","6:43","am","2015","8","10","158","107"
"345801","Rose-crested Blue Pipit","call","B","6:45","am","2015","8","10","124","117"
"293918","Rose-crested Blue Pipit","""call, song""","B","6:45","am","2015","6","5","109","114"
"282616","Rose-crested Blue Pipit","song","C","6:52","am","2015","4","7","134","116"
"149220","Rose-crested Blue Pipit","song","B","6:57","am","2013","6","9","146","158"
"160293","Rose-crested Blue Pipit","song","C","6:58","am","2013","5","4","147","154"
"364567","Rose-crested Blue Pipit","song","A","7:00","am","2017","4","14","124","121"
"344091","Rose-crested Blue Pipit","song","B","7:00","am","2007","5","26","139","148"
"344090","Rose-crested Blue Pipit","song","B","7:00","am","2015","6","1","147","119"
"293913","Rose-crested Blue Pipit","call","B","7:00","am","2015","6","5","45","64"
"134979","Rose-crested Blue Pipit","song","B","7:00","am","2013","5","6","118","111"
"312965","Rose-crested Blue Pipit","call","B","7:11","am","2016","4","19","125","117"
"312968","Rose-crested Blue Pipit","call","B","7:12","am","2016","4","19","71","93"
"293914","Rose-crested Blue Pipit","song","A","7:19","am","2015","6","5","142","114"
"225347","Rose-crested Blue Pipit","call","A","7:23","am","2015","3","15","163","117"
"324018","Rose-crested Blue Pipit","song","B","7:30","am","2016","6","9","150","120"
"182666","Rose-crested Blue Pipit","call","B","7:30","am","2014","4","29","128","119"
"182663","Rose-crested Blue Pipit","call","C","7:30","am","2014","4","29","131","125"
"345555","Rose-crested Blue Pipit","call","B","7:32","am","2015","8","10","26","133"
"176636","Rose-crested Blue Pipit","song","A","7:40","am","2013","6","6","121","132"
"377874","Rose-crested Blue Pipit","song","A","7:43","am","2000","6","11","134","118"
"345556","Rose-crested Blue Pipit","call","B","7:44","am","2015","8","10","152","121"
"406171","Rose-crested Blue Pipit","call","A","7:48","am","2017","6","7","125","133"
"255560","Rose-crested Blue Pipit","call","B","7:50","am","2015","3","10","115","129"
"345795","Rose-crested Blue Pipit","call","B","7:52","am","2015","10","24","143","106"
"139528","Rose-crested Blue Pipit","song","A","8:00","am","2009","5","30","134","144"
"30397","Rose-crested Blue Pipit","song","A","8:00","am","2009","2","22","125","121"
"216670","Rose-crested Blue Pipit","""call, song""","B","8:00","am","2009","4","19","136","166"
"191515","Rose-crested Blue Pipit","song","B","8:00","am","2014","7","6","125","110"
"164230","Rose-crested Blue Pipit","call","B","8:00","am","2014","1","11","147","155"
"294798","Rose-crested Blue Pipit","call","C","8:00","am","2015","12","12","113","114"
"91847","Rose-crested Blue Pipit","song","C","8:00","am","2011","12","1","80","125"
"91845","Rose-crested Blue Pipit","call","C","8:00","am","2011","12","1","132","150"
"18969","Rose-crested Blue Pipit","song","C","8:00","am","2007","12","22","99","127"
"18970","Rose-crested Blue Pipit","song","D","8:00","am","2007","12","22","104","123"
"345802","Rose-crested Blue Pipit","song","B","8:04","am","2015","4","8","149","114"
"354538","Rose-crested Blue Pipit","call","B","8:10","am","2017","2","5","144","110"
"162568","Rose-crested Blue Pipit","call","B","8:10","am","2013","5","26","135","158"
"222806","Rose-crested Blue Pipit","song","C","8:10","am","2007","2","15","147","157"
"277998","Rose-crested Blue Pipit","song","C","8:20","am","2015","5","3","128","117"
"277999","Rose-crested Blue Pipit","song","B","8:25","am","2015","5","3","123","129"
"278001","Rose-crested Blue Pipit","call","C","8:27","am","2015","5","3","143","115"
"299736","Rose-crested Blue Pipit","call","A","8:29","am","2015","5","31","131","133"
"110765","Rose-crested Blue Pipit","song","A","8:30","am","2012","5","29","146","111"
"191476","Rose-crested Blue Pipit","song","B","8:30","am","2014","7","3","135","106"
"125879","Rose-crested Blue Pipit","call","B","8:30","am","2013","2","4","62","153"
"125878","Rose-crested Blue Pipit","call","B","8:30","am","2013","2","4","146","155"
"63086","Rose-crested Blue Pipit","call","C","8:46","am","2010","10","9","138","161"
"345562","Rose-crested Blue Pipit","call","B","8:53","am","2015","3","31","157","124"
"345554","Rose-crested Blue Pipit","song","B","8:59","am","2015","8","9","47","58"
"191418","Rose-crested Blue Pipit","song","B","9:00","am","2014","7","2","136","126"
"191417","Rose-crested Blue Pipit","call","B","9:00","am","2014","7","2","148","147"
"191416","Rose-crested Blue Pipit","call","B","9:00","am","2014","7","2","127","116"
"191415","Rose-crested Blue Pipit","call","B","9:00","am","2014","7","2","148","159"
"164634","Rose-crested Blue Pipit","call","B","9:00","am","2014","1","12","148","156"
"164631","Rose-crested Blue Pipit","call","B","9:00","am","2014","1","12","142","150"
"363136","Rose-crested Blue Pipit","call","C","9:00","am","2017","4","4","139","114"
"150457","Rose-crested Blue Pipit","call","C","9:00","am","2013","10","13","161","141"
"125402","Rose-crested Blue Pipit","song","C","9:00","am","2013","3","17","151","166"
"293916","Rose-crested Blue Pipit","call","A","9:01","am","2015","6","5","147","117"
"200110","Rose-crested Blue Pipit","call","B","9:28","am","2014","10","25","41","123"
"383446","Rose-crested Blue Pipit","call","B","9:30","am","2017","8","18","130","108"
"256362","Rose-crested Blue Pipit","call","B","9:30","am","2015","2","11","137","138"
"295352","Rose-crested Blue Pipit","call","C","9:30","am","2015","12","11","129","117"
"288915","Rose-crested Blue Pipit","song","C","9:30","am","2015","3","19","120","111"
"237009","Rose-crested Blue Pipit","""call, song""","C","9:30","am","2015","4","21","106","138"
"345552","Rose-crested Blue Pipit","song","B","9:34","am","2015","4","20","135","118"
"345551","Rose-crested Blue Pipit","song","D","9:34","am","2016","2","10","124","111"
"345553","Rose-crested Blue Pipit","song","B","9:38","am","2015","4","20","133","116"
"237005","Rose-crested Blue Pipit","song","C","9:40","am","2015","4","21","127","117"
"80749","Rose-crested Blue Pipit","song","B","9:58","am","2011","5","14","146","156"
"387404","Rose-crested Blue Pipit","call","A","10:00","am","2017","9","18","149","115"
"387405","Rose-crested Blue Pipit","call","B","10:00","am","2017","9","18","125","104"
"387403","Rose-crested Blue Pipit","call","B","10:00","am","2017","9","18","130","107"
"342417","Rose-crested Blue Pipit","call","B","10:00","am","2016","11","11","136","130"
"222805","Rose-crested Blue Pipit","song","C","10:00","am","2000","6","11","148","154"
"169033","Rose-crested Blue Pipit","call","C","10:00","am","2011","9","9","125","122"
"161630","Rose-crested Blue Pipit","song","C","10:00","am","2013","12","28","130","120"
"313073","Rose-crested Blue Pipit","call","B","10:29","am","2016","4","14","133","120"
"320496","Rose-crested Blue Pipit","song","B","10:30","am","2016","4","14","119","121"
"305761","Rose-crested Blue Pipit","song","B","10:30","am","2016","2","28","121","116"
"158163","Rose-crested Blue Pipit","call","B","10:30","am","2013","12","18","164","173"
"111777","Rose-crested Blue Pipit","call","C","10:34","am","2012","10","22","127","117"
"342729","Rose-crested Blue Pipit","call","B","10:35","am","2016","11","13","116","132"
"34861","Rose-crested Blue Pipit","song","B","10:45","am","2009","5","23","143","112"
"405548","Rose-crested Blue Pipit","song","A","11:00","am","2018","3","10","55","125"
"41283","Rose-crested Blue Pipit","call","A","11:00","am","2009","10","12","137","99"
"349700","Rose-crested Blue Pipit","call","B","11:00","am","2016","12","28","170","110"
"41282","Rose-crested Blue Pipit","call","B","11:00","am","2009","10","12","145","151"
"134755","Rose-crested Blue Pipit","song","C","11:00","am","2013","5","24","145","154"
"233383","Rose-crested Blue Pipit","call","A","11:19","am","2015","3","15","142","114"
"233384","Rose-crested Blue Pipit","song","B","11:29","am","2015","3","15","120","118"
"134557","Rose-crested Blue Pipit","song","A","11:30","am","2000","5","8","39","61"
"261402","Rose-crested Blue Pipit","call","B","11:30","am","2015","7","18","147","121"
"233386","Rose-crested Blue Pipit","song","B","11:35","am","2015","3","15","130","114"
"345557","Rose-crested Blue Pipit","call","B","11:39","am","2015","12","25","153","113"
"345559","Rose-crested Blue Pipit","call","B","11:40","am","2015","12","25","85","134"
"345558","Rose-crested Blue Pipit","call","B","11:40","am","2015","12","25","150","110"
"345560","Rose-crested Blue Pipit","call","B","11:41","am","2015","12","25","154","127"
"313778","Rose-crested Blue Pipit","song","B","11:45","am","2016","4","24","130","122"
"405901","Rose-crested Blue Pipit","call","A","12:00","pm","2018","2","8","58","76"
"222804","Rose-crested Blue Pipit","song","C","12:00","pm","2003","4","18","144","178"
"174364","Rose-crested Blue Pipit","song","D","12:00","pm","2014","4","13","130","139"
"339833","Rose-crested Blue Pipit","call","B","12:30","pm","2016","10","23","149","118"
"339832","Rose-crested Blue Pipit","call","B","12:30","pm","2016","10","23","149","111"
"314104","Rose-crested Blue Pipit","song","B","12:30","pm","2016","4","28","128","116"
"395927","Rose-crested Blue Pipit","call","C","12:30","pm","2017","11","23","137","111"
"291662","Rose-crested Blue Pipit","call","B","12:39","pm","2015","11","23","152","119"
"368492","Rose-crested Blue Pipit","call","A","12:45","pm","2017","3","13","141","124"
"368493","Rose-crested Blue Pipit","call","A","12:47","pm","2017","3","13","89","131"
"401720","Rose-crested Blue Pipit","call","A","13:00","pm","2016","12","28","132","121"
"401719","Rose-crested Blue Pipit","call","A","13:00","pm","2016","12","28","106","107"
"351273","Rose-crested Blue Pipit","call","A","13:00","pm","2017","1","17","146","114"
"306340","Rose-crested Blue Pipit","song","E","13:00","pm","2016","3","8","104","124"
"345561","Rose-crested Blue Pipit","call","B","13:01","pm","2015","12","25","110","120"
"56867","Rose-crested Blue Pipit","song","C","13:03","pm","2010","6","25","135","120"
"111775","Rose-crested Blue Pipit","call","A","13:05","pm","2012","10","22","129","112"
"291090","Rose-crested Blue Pipit","call","B","13:25","pm","2015","5","16","137","109"
"402254","Rose-crested Blue Pipit","call","no score","13:30","pm","2018","2","8","49","63"
"291091","Rose-crested Blue Pipit","call","B","13:50","pm","2015","5","16","134","123"
"111776","Rose-crested Blue Pipit","call","B","13:58","pm","2012","10","22","109","121"
"113144","Rose-crested Blue Pipit","call","B","14:00","pm","2012","10","6","113","110"
"43857","Rose-crested Blue Pipit","call","B","14:00","pm","2010","2","4","134","152"
"345563","Rose-crested Blue Pipit","call","B","14:18","pm","2016","1","3","128","118"
"59000","Rose-crested Blue Pipit","song","B","14:30","pm","2010","6","14","146","154"
"345796","Rose-crested Blue Pipit","call","B","14:39","pm","2016","1","3","152","122"
"345550","Rose-crested Blue Pipit","call","B","14:39","pm","2016","1","3","62","67"
"345564","Rose-crested Blue Pipit","call","B","14:45","pm","2016","1","3","149","117"
"371525","Rose-crested Blue Pipit","""call, song""","D","14:59","pm","2017","4","23","109","134"
"298739","Rose-crested Blue Pipit","call","A","15:00","pm","2016","1","9","124","116"
"118322","Rose-crested Blue Pipit","call","A","15:00","pm","2013","1","15","140","149"
"118320","Rose-crested Blue Pipit","call","A","15:00","pm","2013","1","15","127","113"
"378584","Rose-crested Blue Pipit","song","B","15:00","pm","2017","7","1","75","103"
"206618","Rose-crested Blue Pipit","song","C","15:00","pm","2014","5","24","133","109"
"118321","Rose-crested Blue Pipit","call","A","15:20","pm","2013","1","15","152","154"
"163385","Rose-crested Blue Pipit","call","A","15:27","pm","2014","1","5","152","154"
"35964","Rose-crested Blue Pipit","call","A","15:30","pm","2008","9","30","142","164"
"277952","Rose-crested Blue Pipit","song","A","15:34","pm","2015","5","26","128","116"
"278041","Rose-crested Blue Pipit","call","B","15:37","pm","2015","5","26","66","81"
"181907","Rose-crested Blue Pipit","call","A","17:00","pm","2014","3","13","123","110"
"164501","Rose-crested Blue Pipit","song","A","17:30","pm","1993","5","3","131","120"
"162567","Rose-crested Blue Pipit","call","A","17:50","pm","2013","5","25","34","134"
"304180","Rose-crested Blue Pipit","song","B","18:04","pm","2016","2","20","71","138"
"306344","Rose-crested Blue Pipit","song","B","19:00","pm","2016","3","6","159","129"
"306343","Rose-crested Blue Pipit","call","B","19:00","pm","2016","3","6","111","115"
"325274","Rose-crested Blue Pipit","song","D","20:30","pm","2016","6","23","140","114"
"277989","Rose-crested Blue Pipit","song","A","20:31","pm","2015","5","26","159","117"
"172485","Rose-crested Blue Pipit","song","B","20:50","pm","2013","5","8","138","150"
"162563","Rose-crested Blue Pipit","song","A","21:05","pm","2013","5","25","116","108"
"162562","Rose-crested Blue Pipit","?","B","21:15","pm","2013","5","25","161","159"
"162565","Rose-crested Blue Pipit","call","B","21:16","pm","2013","5","25","135","119"
"162566","Rose-crested Blue Pipit","call","A","21:18","pm","2013","5","25","142","121"
"162564","Rose-crested Blue Pipit","song","A","21:53","pm","2013","5","25","35","145"
"378131","Rose-crested Blue Pipit","call","C","23:30","pm","2017","6","22","131","119"
"353709","Rose-crested Blue Pipit","call","A","?","?","2016","10","8","127","119"
"138985","Rose-crested Blue Pipit","song","A","?","?","2004","6","18","38","139"
"383970","Rose-crested Blue Pipit","song","B","?","?","2015","5","13","128","121"
"232913","Rose-crested Blue Pipit","call","B","?","?","2010","1","30","126","109"
"164499","Rose-crested Blue Pipit","song","B","?","?","1993","5","3","152","153"
"68258","Rose-crested Blue Pipit","call","B","?","?","2005","6","7","128","120"
"16969","Rose-crested Blue Pipit","song","B","?","?","2007","5","7","149","150"
"11506","Rose-crested Blue Pipit","song","B","?","?","2007","2","27","155","154"
"11505","Rose-crested Blue Pipit","call","B","?","?","2007","2","2","153","158"
"1201","Rose-crested Blue Pipit","song","B","?","?","1991","6","20","136","160"
"28993","Rose-crested Blue Pipit","song","D","?","?","2007","5","6","122","129"
"91352","Rose-crested Blue Pipit","song","B","17:30","pm","2010","4","23","149","156"
"91351","Rose-crested Blue Pipit","song","B","17:30","pm","2010","4","23","132","46"
"53789","Rose-crested Blue Pipit","song","B","17:30","pm","2010","4","20","125","118"
"53791","Rose-crested Blue Pipit","call","B","17:42","pm","2010","4","25","140","115"
"70544","Rose-crested Blue Pipit","call","A","?","am","2010","2","28","149","154"
"70543","Rose-crested Blue Pipit","call","A","?","am","2010","2","28","150","160"
"63268","Scrawny Jay","call","C","5:54","am","2009","5","31","64","162"
"364750","Scrawny Jay","call","A","6:00","am","2016","11","18","62","93"
"301354","Scrawny Jay","call","A","6:30","am","2012","2","13","31","87"
"15768","Scrawny Jay","call","B","6:50","am","2007","8","5","46","90"
"51417","Scrawny Jay","song","A","6:56","am","2010","4","26","58","96"
"299613","Scrawny Jay","call","B","7:00","am","2011","7","22","51","53"
"299127","Scrawny Jay","""call, song""","B","7:00","am","2012","6","18","70","156"
"186203","Scrawny Jay","call","B","7:00","am","2011","3","30","48","78"
"211414","Scrawny Jay","call","B","7:40","am","2002","11","19","80","179"
"82192","Scrawny Jay","call","B","7:53","am","2004","7","16","60","159"
"296527","Scrawny Jay","call","A","8:00","am","2015","12","19","58","166"
